pricing_lists,site,endpoint,requested,req_time,req_status,req_200_found
https://ninoxdb.de/en/pricing/,ninoxdb,pricing,False,,,
https://performio.co/pricing/,performio,pricing,False,,,
http://www.ypulse.com/pricing/,ypulse,pricing,False,,,
https://minerstat.com/pricing/,minerstat,pricing,False,,,
https://snowplowanalytics.com/pricing/,snowplowanalytics,pricing,False,,,
https://fetchfunnel.com/pricing/,fetchfunnel,pricing,False,,,
http://www.UPlanMe.com/pricing/,UPlanMe,pricing,False,,,
http://www.UPlanMe.com/buy/,UPlanMe,buy,False,,,
http://www.UPlanMe.com/plans/,UPlanMe,plans,False,,,
https://www.visionhelpdesk.com/pricing/,visionhelpdesk,pricing,False,,,
http://startez.co/pricing/,startez,pricing,False,,,
http://startez.co/buy/,startez,buy,False,,,
http://startez.co/plans/,startez,plans,False,,,
http://cloudradar.io/pricing/,cloudradar,pricing,False,,,
http://cloudradar.io/buy/,cloudradar,buy,False,,,
http://cloudradar.io/plans/,cloudradar,plans,False,,,
https://www.quidpos.com/pricing/,quidpos,pricing,False,,,
https://www.quidpos.com/buy/,quidpos,buy,False,,,
https://www.quidpos.com/plans/,quidpos,plans,False,,,
http://powermarket.net/pricing/,powermarket,pricing,False,,,
http://powermarket.net/buy/,powermarket,buy,False,,,
http://powermarket.net/plans/,powermarket,plans,False,,,
http://www.doctorkepaas.com/pricing/,doctorkepaas,pricing,False,,,
http://www.doctorkepaas.com/buy/,doctorkepaas,buy,False,,,
http://www.doctorkepaas.com/plans/,doctorkepaas,plans,False,,,
http://www.avetticommerce.com/pricing/,avetticommerce,pricing,False,,,
http://www.avetticommerce.com/buy/,avetticommerce,buy,False,,,
http://www.avetticommerce.com/plans/,avetticommerce,plans,False,,,
http://www.fleetx.io/pricing/,fleetx,pricing,False,,,
http://www.fleetx.io/buy/,fleetx,buy,False,,,
http://www.fleetx.io/plans/,fleetx,plans,False,,,
http://Glip.com/pricing/,Glip,pricing,False,,,
http://Glip.com/buy/,Glip,buy,False,,,
http://Glip.com/plans/,Glip,plans,False,,,
http://www.scbw.com/pricing/,scbw,pricing,False,,,
http://www.shipwire.com/pricing/,shipwire,pricing,False,,,
https://www.infotyke.com/pricing/,infotyke,pricing,False,,,
http://pdisoftware.com/pricing/,pdisoftware,pricing,False,,,
http://www.ledgerdocs.com/pricing/,ledgerdocs,pricing,False,,,
http://karbonhq.com/pricing/,karbonhq,pricing,False,,,
http://vizir.co/pricing/,vizir,pricing,False,,,
http://sleeknote.com/pricing/,sleeknote,pricing,False,,,
http://www.eurovestech.com/pricing/,eurovestech,pricing,False,,,
http://www.eurovestech.com/buy/,eurovestech,buy,False,,,
http://www.eurovestech.com/plans/,eurovestech,plans,False,,,
http://skyglyph.com/pricing/,skyglyph,pricing,False,,,
http://skyglyph.com/buy/,skyglyph,buy,False,,,
http://skyglyph.com/plans/,skyglyph,plans,False,,,
http://www.astro.ai/pricing/,astro,pricing,False,,,
http://www.astro.ai/buy/,astro,buy,False,,,
http://www.astro.ai/plans/,astro,plans,False,,,
http://www.dynmark.com/pricing/,dynmark,pricing,False,,,
http://www.dynmark.com/buy/,dynmark,buy,False,,,
http://www.dynmark.com/plans/,dynmark,plans,False,,,
http://dotdigital.com/pricing/,dotdigital,pricing,False,,,
http://www.intelligentinsites.com/pricing/,intelligentinsites,pricing,False,,,
http://www.intelligentinsites.com/buy/,intelligentinsites,buy,False,,,
http://www.intelligentinsites.com/plans/,intelligentinsites,plans,False,,,
https://www.zerionsoftware.com/pricing/,zerionsoftware,pricing,False,,,
https://wurkr.io/pricing/,wurkr,pricing,False,,,
http://satismeter.com/pricing/,satismeter,pricing,False,,,
https://blockcerts.com/pricing/,blockcerts,pricing,False,,,
http://www.sproutvideo.com/pricing/,sproutvideo,pricing,False,,,
http://www.timepot.io/pricing/,timepot,pricing,False,,,
http://www.timepot.io/buy/,timepot,buy,False,,,
http://www.timepot.io/plans/,timepot,plans,False,,,
http://www.business.agorize.com/buy/,business,buy,False,,,
http://www.business.agorize.com/plans/,business,plans,False,,,
https://www.passbolt.com/pricing/,passbolt,pricing,False,,,
http://www.dudesolutions.com/pricing/,dudesolutions,pricing,False,,,
https://vadequa.com/pricing/,vadequa,pricing,False,,,
https://vadequa.com/buy/,vadequa,buy,False,,,
https://vadequa.com/plans/,vadequa,plans,False,,,
https://www.craniumcafe.com/pricing/,craniumcafe,pricing,False,,,
https://www.craniumcafe.com/buy/,craniumcafe,buy,False,,,
https://www.craniumcafe.com/plans/,craniumcafe,plans,False,,,
http://searchtap.io/pricing/,searchtap,pricing,False,,,
http://cake.hr/pricing/,cake,pricing,False,,,
https://probe.ly/pricing/,probe,pricing,False,,,
https://rootly.io/pricing/,rootly,pricing,False,,,
https://www.agenty.com/pricing/,agenty,pricing,False,,,
https://conversionxl.com/institute/pricing/,conversionxl,pricing,False,,,
https://conversionxl.com/institute/plans/,conversionxl,plans,False,,,
http://www.acembly.com/pricing/,acembly,pricing,False,,,
https://twic.ai/pricing/,twic,pricing,False,,,
https://twic.ai/buy/,twic,buy,False,,,
https://twic.ai/plans/,twic,plans,False,,,
http://www.lawcanvas.com/pricing/,lawcanvas,pricing,False,,,
http://www.lawcanvas.com/buy/,lawcanvas,buy,False,,,
http://www.lawcanvas.com/plans/,lawcanvas,plans,False,,,
http://approyo.com/pricing/,approyo,pricing,False,,,
http://approyo.com/buy/,approyo,buy,False,,,
http://approyo.com/plans/,approyo,plans,False,,,
https://wetrack.com/pricing/,wetrack,pricing,False,,,
https://wetrack.com/buy/,wetrack,buy,False,,,
https://wetrack.com/plans/,wetrack,plans,False,,,
http://www.WeTrack.com/pricing/,WeTrack,pricing,False,,,
http://obsorb.com/pricing/,obsorb,pricing,False,,,
http://obsorb.com/buy/,obsorb,buy,False,,,
http://obsorb.com/plans/,obsorb,plans,False,,,
http://arcadier.com/pricing/,arcadier,pricing,False,,,
http://arcadier.com/buy/,arcadier,buy,False,,,
http://arcadier.com/plans/,arcadier,plans,False,,,
https://standardfusion.com/pricing/,standardfusion,pricing,False,,,
http://www.alacrityindia.com/pricing/,alacrityindia,pricing,False,,,
http://www.alacrityindia.com/buy/,alacrityindia,buy,False,,,
http://www.alacrityindia.com/plans/,alacrityindia,plans,False,,,
http://www.easemygst.com/pricing/,easemygst,pricing,False,,,
http://www.growack.com/pricing/,growack,pricing,False,,,
https://www.stockcrowd.com/pricing/,stockcrowd,pricing,False,,,
https://www.stockcrowd.com/buy/,stockcrowd,buy,False,,,
https://www.stockcrowd.com/plans/,stockcrowd,plans,False,,,
https://logmyhours.com/pricing/,logmyhours,pricing,False,,,
http://briohr.com/pricing/,briohr,pricing,False,,,
http://emailsuccess.com/pricing/,emailsuccess,pricing,False,,,
http://emailsuccess.com/buy/,emailsuccess,buy,False,,,
http://emailsuccess.com/plans/,emailsuccess,plans,False,,,
http://www.onelobby.com/pricing/,onelobby,pricing,False,,,
http://www.onelobby.com/buy/,onelobby,buy,False,,,
http://www.onelobby.com/plans/,onelobby,plans,False,,,
https://bananadesk.com/pricing/,bananadesk,pricing,False,,,
https://bananadesk.com/buy/,bananadesk,buy,False,,,
https://bananadesk.com/plans/,bananadesk,plans,False,,,
http://www.fotonotes.com/pricing/,fotonotes,pricing,False,,,
http://solarecrm.com/pricing/,solarecrm,pricing,False,,,
http://solarecrm.com/buy/,solarecrm,buy,False,,,
http://solarecrm.com/plans/,solarecrm,plans,False,,,
https://vectio.tech/pricing/,vectio,pricing,False,,,
http://www.novanet.net/pricing/,novanet,pricing,False,,,
http://www.novanet.net/buy/,novanet,buy,False,,,
http://www.novanet.net/plans/,novanet,plans,False,,,
http://www.sheetly.io/pricing/,sheetly,pricing,False,,,
http://3drepo.com/pricing/,3drepo,pricing,False,,,
http://www.dialogfeed.com/pricing/,dialogfeed,pricing,False,,,
http://www.dialogfeed.com/plans/,dialogfeed,plans,False,,,
https://recruitee.com/pricing/,recruitee,pricing,False,,,
http://rankedright.com/pricing/,rankedright,pricing,False,,,
http://www.1cliquesystems.com/pricing/,1cliquesystems,pricing,False,,,
http://www.allbound.com/pricing/,allbound,pricing,False,,,
https://coniq.com/pricing/,coniq,pricing,False,,,
https://userpilot.io/pricing/,userpilot,pricing,False,,,
http://matrproject.com/pricing/,matrproject,pricing,False,,,
http://matrproject.com/buy/,matrproject,buy,False,,,
http://matrproject.com/plans/,matrproject,plans,False,,,
https://socio.events/pricing/,socio,pricing,False,,,
http://rebric.io/pricing/,rebric,pricing,False,,,
http://rebric.io/buy/,rebric,buy,False,,,
http://rebric.io/plans/,rebric,plans,False,,,
http://www.getzephyr.com/pricing/,getzephyr,pricing,False,,,
http://www.getzephyr.com/buy/,getzephyr,buy,False,,,
http://www.getzephyr.com/plans/,getzephyr,plans,False,,,
http://www.happyfox.com/pricing/,happyfox,pricing,False,,,
http://www.squirrly.co/pricing/,squirrly,pricing,False,,,
http://www.ameyo.com/pricing/,ameyo,pricing,False,,,
http://www.pocketpoints.com/pricing/,pocketpoints,pricing,False,,,
http://www.pocketpoints.com/buy/,pocketpoints,buy,False,,,
http://www.pocketpoints.com/plans/,pocketpoints,plans,False,,,
https://www.sociavore.co/pricing/,sociavore,pricing,False,,,
http://www.asapconnected.com/pricing/,asapconnected,pricing,False,,,
http://www.asapconnected.com/buy/,asapconnected,buy,False,,,
http://www.asapconnected.com/plans/,asapconnected,plans,False,,,
https://www.ucraft.com/pricing/,ucraft,pricing,False,,,
http://www.indshine.com/pricing/,indshine,pricing,False,,,
http://www.indshine.com/buy/,indshine,buy,False,,,
http://www.indshine.com/plans/,indshine,plans,False,,,
https://www.contractorcompliance.io/pricing/,contractorcompliance,pricing,False,,,
http://singlegrain.com/pricing/,singlegrain,pricing,False,,,
http://www.runn.io/pricing/,runn,pricing,False,,,
https://www.filevine.com/pricing/,filevine,pricing,False,,,
https://www.cloudthread.io/pricing/,cloudthread,pricing,False,,,
http://inyo.me/pricing/,inyo,pricing,False,,,
https://hotglue.xyz/pricing/,hotglue,pricing,False,,,
https://hotglue.xyz/buy/,hotglue,buy,False,,,
https://hotglue.xyz/plans/,hotglue,plans,False,,,
http://www.vestin.io/pricing/,vestin,pricing,False,,,
http://www.vestin.io/buy/,vestin,buy,False,,,
http://www.vestin.io/plans/,vestin,plans,False,,,
https://dinabite.ai/pricing/,dinabite,pricing,False,,,
https://dinabite.ai/buy/,dinabite,buy,False,,,
https://dinabite.ai/plans/,dinabite,plans,False,,,
http://www.stockcircles.com/pricing/,stockcircles,pricing,False,,,
http://www.stockcircles.com/buy/,stockcircles,buy,False,,,
http://www.stockcircles.com/plans/,stockcircles,plans,False,,,
http://emptor.io/pricing/,emptor,pricing,False,,,
http://www.theinfluence.co/pricing/,theinfluence,pricing,False,,,
http://www.theinfluence.co/buy/,theinfluence,buy,False,,,
http://www.theinfluence.co/plans/,theinfluence,plans,False,,,
http://fatiguescience.com/pricing/,fatiguescience,pricing,False,,,
http://www.apiphany.com/pricing/,apiphany,pricing,False,,,
http://www.apiphany.com/buy/,apiphany,buy,False,,,
http://www.apiphany.com/plans/,apiphany,plans,False,,,
https://crisp.im/pricing/,crisp,pricing,False,,,
https://impak.eco/pricing/,impak,pricing,False,,,
https://impak.eco/buy/,impak,buy,False,,,
https://impak.eco/plans/,impak,plans,False,,,
https://impakfinance.com/pricing/,impakfinance,pricing,False,,,
https://impakfinance.com/buy/,impakfinance,buy,False,,,
https://impakfinance.com/plans/,impakfinance,plans,False,,,
https://www.adbadger.com/pricing/,adbadger,pricing,False,,,
https://www.beckon.com/pricing/,beckon,pricing,False,,,
https://www.beckon.com/buy/,beckon,buy,False,,,
https://www.beckon.com/plans/,beckon,plans,False,,,
https://www.desk-yogi.com/pricing/,desk-yogi,pricing,False,,,
https://reputize.com/pricing/,reputize,pricing,False,,,
https://reputize.com/buy/,reputize,buy,False,,,
https://reputize.com/plans/,reputize,plans,False,,,
http://Fanattac.com/pricing/,Fanattac,pricing,False,,,
http://Fanattac.com/buy/,Fanattac,buy,False,,,
http://Fanattac.com/plans/,Fanattac,plans,False,,,
http://www.dvsum.com/pricing/,dvsum,pricing,False,,,
http://www.dvsum.com/buy/,dvsum,buy,False,,,
http://www.dvsum.com/plans/,dvsum,plans,False,,,
http://www.sprooki.com/pricing/,sprooki,pricing,False,,,
http://www.sprooki.com/buy/,sprooki,buy,False,,,
http://www.sprooki.com/plans/,sprooki,plans,False,,,
http://www.LeadsRx.com/pricing/,LeadsRx,pricing,False,,,
http://www.timesheets.com/pricing/,timesheets,pricing,False,,,
http://www.promantra.us/pricing/,promantra,pricing,False,,,
http://www.promantra.us/buy/,promantra,buy,False,,,
http://www.promantra.us/plans/,promantra,plans,False,,,
http://curate.co/pricing/,curate,pricing,False,,,
http://skylightfarm.com/pricing/,skylightfarm,pricing,False,,,
http://skylightfarm.com/buy/,skylightfarm,buy,False,,,
http://skylightfarm.com/plans/,skylightfarm,plans,False,,,
http://www.efty.com/pricing/,efty,pricing,False,,,
http://www.efty.com/buy/,efty,buy,False,,,
http://www.efty.com/plans/,efty,plans,False,,,
https://charityrepublic.com/pricing/,charityrepublic,pricing,False,,,
https://charityrepublic.com/buy/,charityrepublic,buy,False,,,
https://charityrepublic.com/plans/,charityrepublic,plans,False,,,
http://lifetape.com/pricing/,lifetape,pricing,False,,,
http://lifetape.com/buy/,lifetape,buy,False,,,
http://lifetape.com/plans/,lifetape,plans,False,,,
http://www.gestaltos.com/pricing/,gestaltos,pricing,False,,,
http://www.gestaltos.com/buy/,gestaltos,buy,False,,,
http://www.gestaltos.com/plans/,gestaltos,plans,False,,,
http://www.ideadrop.co/pricing/,ideadrop,pricing,False,,,
http://www.hatchit.io/pricing/,hatchit,pricing,False,,,
https://dashthis.com/pricing/,dashthis,pricing,False,,,
http://nxtec-corp.com/pricing/,nxtec-corp,pricing,False,,,
http://nxtec-corp.com/buy/,nxtec-corp,buy,False,,,
http://nxtec-corp.com/plans/,nxtec-corp,plans,False,,,
http://www.hubstor.net/pricing/,hubstor,pricing,False,,,
http://geekcelerator.com/pricing/,geekcelerator,pricing,False,,,
http://geekcelerator.com/buy/,geekcelerator,buy,False,,,
http://geekcelerator.com/plans/,geekcelerator,plans,False,,,
http://intly.com/pricing/,intly,pricing,False,,,
http://intly.com/buy/,intly,buy,False,,,
http://intly.com/plans/,intly,plans,False,,,
http://www.dazzmobile.com/pricing/,dazzmobile,pricing,False,,,
http://www.dazzmobile.com/buy/,dazzmobile,buy,False,,,
http://www.dazzmobile.com/plans/,dazzmobile,plans,False,,,
https://oitchau.com.br/pricing/,oitchau,pricing,False,,,
https://olachau.com/pricing/,olachau,pricing,False,,,
http://www.pennyapp.com/pricing/,pennyapp,pricing,False,,,
http://factumsoft.com/pricing/,factumsoft,pricing,False,,,
http://factumsoft.com/buy/,factumsoft,buy,False,,,
http://factumsoft.com/plans/,factumsoft,plans,False,,,
http://datama.fr/pricing/,datama,pricing,False,,,
http://www.gsventures.com/pricing/,gsventures,pricing,False,,,
http://www.gsventures.com/buy/,gsventures,buy,False,,,
http://www.gsventures.com/plans/,gsventures,plans,False,,,
http://www.hotailors.com/pricing/,hotailors,pricing,False,,,
http://www.hotailors.com/buy/,hotailors,buy,False,,,
http://www.hotailors.com/plans/,hotailors,plans,False,,,
http://fairdocument.com/pricing/,fairdocument,pricing,False,,,
http://fairdocument.com/buy/,fairdocument,buy,False,,,
http://fairdocument.com/plans/,fairdocument,plans,False,,,
https://www.lernit.mx/pricing/,lernit,pricing,False,,,
https://www.dailybot.com/pricing/,dailybot,pricing,False,,,
http://www.ormuco.com/pricing/,ormuco,pricing,False,,,
http://www.ormuco.com/buy/,ormuco,buy,False,,,
http://www.ormuco.com/plans/,ormuco,plans,False,,,
http://splitterhq.com/plans/,splitterhq,plans,False,,,
http://www.billbeez.com/pricing/,billbeez,pricing,False,,,
http://www.billbeez.com/buy/,billbeez,buy,False,,,
http://www.billbeez.com/plans/,billbeez,plans,False,,,
http://www.whitepress.pl/plans/,whitepress,plans,False,,,
http://www.increff.com/pricing/,increff,pricing,False,,,
http://www.increff.com/buy/,increff,buy,False,,,
https://godzillion.io/pricing/,godzillion,pricing,False,,,
https://godzillion.io/buy/,godzillion,buy,False,,,
https://godzillion.io/plans/,godzillion,plans,False,,,
http://nanosolutions.io/pricing/,nanosolutions,pricing,False,,,
http://nanosolutions.io/buy/,nanosolutions,buy,False,,,
http://nanosolutions.io/plans/,nanosolutions,plans,False,,,
https://www.darwinpricing.com/pricing/,darwinpricing,pricing,False,,,
https://www.writeabout.com/buy/,writeabout,buy,False,,,
https://getrialto.com/pricing/,getrialto,pricing,False,,,
https://original4sure.com/pricing/,original4sure,pricing,False,,,
https://original4sure.com/buy/,original4sure,buy,False,,,
https://original4sure.com/plans/,original4sure,plans,False,,,
https://officernd.com/pricing/,officernd,pricing,False,,,
https://www.trackingtime.co/pricing/,trackingtime,pricing,False,,,
http://unific.com/pricing/,unific,pricing,False,,,
http://unific.com/buy/,unific,buy,False,,,
http://unific.com/plans/,unific,plans,False,,,
https://app.paywhirl.com/pricing/,app,pricing,False,,,
http://www.cubito.in/pricing/,cubito,pricing,False,,,
http://www.cubito.in/buy/,cubito,buy,False,,,
http://www.cubito.in/plans/,cubito,plans,False,,,
http://www.eatabit.com/pricing/,eatabit,pricing,False,,,
http://www.eatabit.com/buy/,eatabit,buy,False,,,
http://www.eatabit.com/plans/,eatabit,plans,False,,,
http://www.decisionpace.com/pricing/,decisionpace,pricing,False,,,
http://www.decisionpace.com/buy/,decisionpace,buy,False,,,
http://www.decisionpace.com/plans/,decisionpace,plans,False,,,
http://www.vonigo.com/pricing/,vonigo,pricing,False,,,
http://www.vonigo.com/buy/,vonigo,buy,False,,,
http://www.literatorapp.com/pricing/,literatorapp,pricing,False,,,
http://www.literatorapp.com/buy/,literatorapp,buy,False,,,
http://www.literatorapp.com/plans/,literatorapp,plans,False,,,
http://www.musiciansbass.com/pricing/,musiciansbass,pricing,False,,,
http://www.musiciansbass.com/buy/,musiciansbass,buy,False,,,
http://www.musiciansbass.com/plans/,musiciansbass,plans,False,,,
http://greatquestion.co/pricing/,greatquestion,pricing,False,,,
http://greatquestion.co/plans/,greatquestion,plans,False,,,
https://userguiding.com/pricing/,userguiding,pricing,False,,,
https://bitninja.io/pricing/,bitninja,pricing,False,,,
